Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"EF","Fertilizers indicators","21","Brazil","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1994","1994","kg/ha","23.76","Fc","Calculated data"
"EF","Fertilizers indicators","21","Brazil","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1995","1995","kg/ha","22.75","Fc","Calculated data"
"EF","Fertilizers indicators","21","Brazil","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1996","1996","kg/ha","24.5","Fc","Calculated data"
"EF","Fertilizers indicators","21","Brazil","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1997","1997","kg/ha","27.65","Fc","Calculated data"
"EF","Fertilizers indicators","21","Brazil","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1998","1998","kg/ha","29.18","Fc","Calculated data"
"EF","Fertilizers indicators","21","Brazil","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1999","1999","kg/ha","30.8","Fc","Calculated data"
"EF","Fertilizers indicators","21","Brazil","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2000","2000","kg/ha","30.4","Fc","Calculated data"
"EF","Fertilizers indicators","21","Brazil","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2001","2001","kg/ha","29.38","Fc","Calculated data"
"EF","Fertilizers indicators","21","Brazil","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2002","2002","kg/ha","34.84","Fc","Calculated data"
"EF","Fertilizers indicators","21","Brazil","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2003","2003","kg/ha","39.48","Fc","Calculated data"
"EF","Fertilizers indicators","21","Brazil","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2004","2004","kg/ha","44.44","Fc","Calculated data"
"EF","Fertilizers indicators","21","Brazil","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2005","2005","kg/ha","36.9","Fc","Calculated data"
"EF","Fertilizers indicators","21","Brazil","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2006","2006","kg/ha","38.71","Fc","Calculated data"
"EF","Fertilizers indicators","21","Brazil","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2007","2007","kg/ha","50.85","Fc","Calculated data"
"EF","Fertilizers indicators","21","Brazil","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2008","2008","kg/ha","46.16","Fc","Calculated data"
"EF","Fertilizers indicators","21","Brazil","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2009","2009","kg/ha","39.59","Fc","Calculated data"
"EF","Fertilizers indicators","21","Brazil","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2010","2010","kg/ha","50.14","Fc","Calculated data"
"EF","Fertilizers indicators","21","Brazil","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2011","2011","kg/ha","61.74","Fc","Calculated data"
"EF","Fertilizers indicators","21","Brazil","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2012","2012","kg/ha","55.57","Fc","Calculated data"
"EF","Fertilizers indicators","21","Brazil","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2013","2013","kg/ha","65.13","Fc","Calculated data"
"EF","Fertilizers indicators","21","Brazil","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2014","2014","kg/ha","72.22","Fc","Calculated data"
"EF","Fertilizers indicators","21","Brazil","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2015","2015","kg/ha","55.6","Fc","Calculated data"
"EF","Fertilizers indicators","21","Brazil","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2016","2016","kg/ha","68.81","Fc","Calculated data"
"EF","Fertilizers indicators","21","Brazil","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2017","2017","kg/ha","81.44","Fc","Calculated data"
"EF","Fertilizers indicators","21","Brazil","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2018","2018","kg/ha","80.6","Fc","Calculated data"
"EF","Fertilizers indicators","21","Brazil","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1961","1961","kg/ha","4.59","Fc","Calculated data"
"EF","Fertilizers indicators","21","Brazil","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1962","1962","kg/ha","4.3","Fc","Calculated data"
"EF","Fertilizers indicators","21","Brazil","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1963","1963","kg/ha","4.43","Fc","Calculated data"
"EF","Fertilizers indicators","21","Brazil","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1964","1964","kg/ha","3.85","Fc","Calculated data"
"EF","Fertilizers indicators","21","Brazil","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1965","1965","kg/ha","3.24","Fc","Calculated data"
"EF","Fertilizers indicators","21","Brazil","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1966","1966","kg/ha","3.27","Fc","Calculated data"
"EF","Fertilizers indicators","21","Brazil","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1967","1967","kg/ha","5.91","Fc","Calculated data"
"EF","Fertilizers indicators","21","Brazil","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1968","1968","kg/ha","7.77","Fc","Calculated data"
"EF","Fertilizers indicators","21","Brazil","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1969","1969","kg/ha","7.45","Fc","Calculated data"
"EF","Fertilizers indicators","21","Brazil","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1970","1970","kg/ha","11.54","Fc","Calculated data"
"EF","Fertilizers indicators","21","Brazil","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1971","1971","kg/ha","13.21","Fc","Calculated data"
"EF","Fertilizers indicators","21","Brazil","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1972","1972","kg/ha","19.6","Fc","Calculated data"
"EF","Fertilizers indicators","21","Brazil","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1973","1973","kg/ha","20.01","Fc","Calculated data"
"EF","Fertilizers indicators","21","Brazil","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1974","1974","kg/ha","22.3","Fc","Calculated data"
"EF","Fertilizers indicators","21","Brazil","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1975","1975","kg/ha","24.02","Fc","Calculated data"
"EF","Fertilizers indicators","21","Brazil","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1976","1976","kg/ha","28.84","Fc","Calculated data"
"EF","Fertilizers indicators","21","Brazil","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1977","1977","kg/ha","31.85","Fc","Calculated data"
"EF","Fertilizers indicators","21","Brazil","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1978","1978","kg/ha","29.62","Fc","Calculated data"
"EF","Fertilizers indicators","21","Brazil","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1979","1979","kg/ha","30.72","Fc","Calculated data"
"EF","Fertilizers indicators","21","Brazil","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1980","1980","kg/ha","34.27","Fc","Calculated data"
"EF","Fertilizers indicators","21","Brazil","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1981","1981","kg/ha","22.35","Fc","Calculated data"
"EF","Fertilizers indicators","21","Brazil","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1982","1982","kg/ha","20.19","Fc","Calculated data"
"EF","Fertilizers indicators","21","Brazil","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1983","1983","kg/ha","16.29","Fc","Calculated data"
"EF","Fertilizers indicators","21","Brazil","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1984","1984","kg/ha","25.2","Fc","Calculated data"
"EF","Fertilizers indicators","21","Brazil","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1985","1985","kg/ha","20.84","Fc","Calculated data"
"EF","Fertilizers indicators","21","Brazil","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1986","1986","kg/ha","27.03","Fc","Calculated data"
"EF","Fertilizers indicators","21","Brazil","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1987","1987","kg/ha","27","Fc","Calculated data"
"EF","Fertilizers indicators","21","Brazil","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1988","1988","kg/ha","25.54","Fc","Calculated data"
"EF","Fertilizers indicators","21","Brazil","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1989","1989","kg/ha","22.45","Fc","Calculated data"
"EF","Fertilizers indicators","21","Brazil","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1990","1990","kg/ha","21.28","Fc","Calculated data"
"EF","Fertilizers indicators","21","Brazil","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1991","1991","kg/ha","23.19","Fc","Calculated data"
"EF","Fertilizers indicators","21","Brazil","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1992","1992","kg/ha","25.24","Fc","Calculated data"
"EF","Fertilizers indicators","21","Brazil","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1993","1993","kg/ha","31.16","Fc","Calculated data"
"EF","Fertilizers indicators","21","Brazil","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1994","1994","kg/ha","37.59","Fc","Calculated data"
"EF","Fertilizers indicators","21","Brazil","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1995","1995","kg/ha","25.45","Fc","Calculated data"
"EF","Fertilizers indicators","21","Brazil","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1996","1996","kg/ha","33.39","Fc","Calculated data"
"EF","Fertilizers indicators","21","Brazil","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1997","1997","kg/ha","38.54","Fc","Calculated data"
"EF","Fertilizers indicators","21","Brazil","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1998","1998","kg/ha","38.18","Fc","Calculated data"
"EF","Fertilizers indicators","21","Brazil","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1999","1999","kg/ha","36.24","Fc","Calculated data"
"EF","Fertilizers indicators","21","Brazil","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2000","2000","kg/ha","42.61","Fc","Calculated data"
"EF","Fertilizers indicators","21","Brazil","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2001","2001","kg/ha","44.46","Fc","Calculated data"
"EF","Fertilizers indicators","21","Brazil","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2002","2002","kg/ha","47.8","Fc","Calculated data"
"EF","Fertilizers indicators","21","Brazil","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2003","2003","kg/ha","54.36","Fc","Calculated data"
"EF","Fertilizers indicators","21","Brazil","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2004","2004","kg/ha","66.92","Fc","Calculated data"
"EF","Fertilizers indicators","21","Brazil","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2005","2005","kg/ha","48.29","Fc","Calculated data"
"EF","Fertilizers indicators","21","Brazil","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2006","2006","kg/ha","50.44","Fc","Calculated data"
"EF","Fertilizers indicators","21","Brazil","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2007","2007","kg/ha","66.97","Fc","Calculated data"
"EF","Fertilizers indicators","21","Brazil","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2008","2008","kg/ha","58.31","Fc","Calculated data"
"EF","Fertilizers indicators","21","Brazil","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2009","2009","kg/ha","43.04","Fc","Calculated data"
"EF","Fertilizers indicators","21","Brazil","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2010","2010","kg/ha","53.65","Fc","Calculated data"
"EF","Fertilizers indicators","21","Brazil","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2011","2011","kg/ha","69.27","Fc","Calculated data"
"EF","Fertilizers indicators","21","Brazil","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2012","2012","kg/ha","65.73","Fc","Calculated data"
"EF","Fertilizers indicators","21","Brazil","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2013","2013","kg/ha","78.82","Fc","Calculated data"
"EF","Fertilizers indicators","21","Brazil","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2014","2014","kg/ha","81.28","Fc","Calculated data"
"EF","Fertilizers indicators","21","Brazil","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2015","2015","kg/ha","68.63","Fc","Calculated data"
"EF","Fertilizers indicators","21","Brazil","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2016","2016","kg/ha","71.83","Fc","Calculated data"
"EF","Fertilizers indicators","21","Brazil","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2017","2017","kg/ha","81.14","Fc","Calculated data"
"EF","Fertilizers indicators","21","Brazil","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2018","2018","kg/ha","80.32","Fc","Calculated data"
"EF","Fertilizers indicators","21","Brazil","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1961","1961","kg/ha","2.25","Fc","Calculated data"
"EF","Fertilizers indicators","21","Brazil","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1962","1962","kg/ha","2.13","Fc","Calculated data"
"EF","Fertilizers indicators","21","Brazil","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1963","1963","kg/ha","2.82","Fc","Calculated data"
"EF","Fertilizers indicators","21","Brazil","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1964","1964","kg/ha","2.11","Fc","Calculated data"
"EF","Fertilizers indicators","21","Brazil","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1965","1965","kg/ha","2.97","Fc","Calculated data"
"EF","Fertilizers indicators","21","Brazil","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1966","1966","kg/ha","2.74","Fc","Calculated data"
"EF","Fertilizers indicators","21","Brazil","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1967","1967","kg/ha","3.96","Fc","Calculated data"
"EF","Fertilizers indicators","21","Brazil","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1968","1968","kg/ha","5.25","Fc","Calculated data"
"EF","Fertilizers indicators","21","Brazil","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1969","1969","kg/ha","5.62","Fc","Calculated data"
"EF","Fertilizers indicators","21","Brazil","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1970","1970","kg/ha","8.45","Fc","Calculated data"
"EF","Fertilizers indicators","21","Brazil","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1971","1971","kg/ha","9.38","Fc","Calculated data"
"EF","Fertilizers indicators","21","Brazil","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1972","1972","kg/ha","11.82","Fc","Calculated data"
"EF","Fertilizers indicators","21","Brazil","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1973","1973","kg/ha","13.28","Fc","Calculated data"
"EF","Fertilizers indicators","21","Brazil","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1974","1974","kg/ha","12.71","Fc","Calculated data"
"EF","Fertilizers indicators","21","Brazil","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1975","1975","kg/ha","13.21","Fc","Calculated data"
"EF","Fertilizers indicators","21","Brazil","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1976","1976","kg/ha","15.9","Fc","Calculated data"
"EF","Fertilizers indicators","21","Brazil","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1977","1977","kg/ha","19.84","Fc","Calculated data"
"EF","Fertilizers indicators","21","Brazil","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1978","1978","kg/ha","19.14","Fc","Calculated data"
"EF","Fertilizers indicators","21","Brazil","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1979","1979","kg/ha","20.11","Fc","Calculated data"
"EF","Fertilizers indicators","21","Brazil","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1980","1980","kg/ha","22.52","Fc","Calculated data"
"EF","Fertilizers indicators","21","Brazil","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1981","1981","kg/ha","13","Fc","Calculated data"
"EF","Fertilizers indicators","21","Brazil","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1982","1982","kg/ha","14.62","Fc","Calculated data"
"EF","Fertilizers indicators","21","Brazil","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1983","1983","kg/ha","11.94","Fc","Calculated data"
"EF","Fertilizers indicators","21","Brazil","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1984","1984","kg/ha","17.36","Fc","Calculated data"
"EF","Fertilizers indicators","21","Brazil","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1985","1985","kg/ha","16.88","Fc","Calculated data"
"EF","Fertilizers indicators","21","Brazil","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1986","1986","kg/ha","20.91","Fc","Calculated data"
"EF","Fertilizers indicators","21","Brazil","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1987","1987","kg/ha","21.61","Fc","Calculated data"
"EF","Fertilizers indicators","21","Brazil","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1988","1988","kg/ha","23.84","Fc","Calculated data"
"EF","Fertilizers indicators","21","Brazil","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1989","1989","kg/ha","21.89","Fc","Calculated data"
"EF","Fertilizers indicators","21","Brazil","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1990","1990","kg/ha","21.43","Fc","Calculated data"
"EF","Fertilizers indicators","21","Brazil","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1991","1991","kg/ha","23.13","Fc","Calculated data"
"EF","Fertilizers indicators","21","Brazil","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1992","1992","kg/ha","24.74","Fc","Calculated data"
"EF","Fertilizers indicators","21","Brazil","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1993","1993","kg/ha","32.75","Fc","Calculated data"
"EF","Fertilizers indicators","21","Brazil","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1994","1994","kg/ha","36.32","Fc","Calculated data"
"EF","Fertilizers indicators","21","Brazil","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1995","1995","kg/ha","35.74","Fc","Calculated data"
"EF","Fertilizers indicators","21","Brazil","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1996","1996","kg/ha","40.43","Fc","Calculated data"
"EF","Fertilizers indicators","21","Brazil","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1997","1997","kg/ha","46.09","Fc","Calculated data"
"EF","Fertilizers indicators","21","Brazil","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1998","1998","kg/ha","43.11","Fc","Calculated data"
"EF","Fertilizers indicators","21","Brazil","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1999","1999","kg/ha","41.83","Fc","Calculated data"
"EF","Fertilizers indicators","21","Brazil","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2000","2000","kg/ha","46.69","Fc","Calculated data"
"EF","Fertilizers indicators","21","Brazil","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2001","2001","kg/ha","48.65","Fc","Calculated data"
"EF","Fertilizers indicators","21","Brazil","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2002","2002","kg/ha","52.73","Fc","Calculated data"
"EF","Fertilizers indicators","21","Brazil","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2003","2003","kg/ha","60.42","Fc","Calculated data"
"EF","Fertilizers indicators","21","Brazil","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2004","2004","kg/ha","75.67","Fc","Calculated data"
"EF","Fertilizers indicators","21","Brazil","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2005","2005","kg/ha","56.1","Fc","Calculated data"
"EF","Fertilizers indicators","21","Brazil","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2006","2006","kg/ha","59.84","Fc","Calculated data"
"EF","Fertilizers indicators","21","Brazil","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2007","2007","kg/ha","71.96","Fc","Calculated data"
"EF","Fertilizers indicators","21","Brazil","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2008","2008","kg/ha","71.69","Fc","Calculated data"
"EF","Fertilizers indicators","21","Brazil","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2009","2009","kg/ha","40.2","Fc","Calculated data"
"EF","Fertilizers indicators","21","Brazil","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2010","2010","kg/ha","65.29","Fc","Calculated data"
"EF","Fertilizers indicators","21","Brazil","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2011","2011","kg/ha","80.24","Fc","Calculated data"
"EF","Fertilizers indicators","21","Brazil","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2012","2012","kg/ha","73.53","Fc","Calculated data"
"EF","Fertilizers indicators","21","Brazil","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2013","2013","kg/ha","82.57","Fc","Calculated data"
"EF","Fertilizers indicators","21","Brazil","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2014","2014","kg/ha","91.44","Fc","Calculated data"
"EF","Fertilizers indicators","21","Brazil","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2015","2015","kg/ha","79.14","Fc","Calculated data"
"EF","Fertilizers indicators","21","Brazil","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2016","2016","kg/ha","88.96","Fc","Calculated data"
"EF","Fertilizers indicators","21","Brazil","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2017","2017","kg/ha","98.49","Fc","Calculated data"
"EF","Fertilizers indicators","21","Brazil","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2018","2018","kg/ha","106.54","Fc","Calculated data"
"EF","Fertilizers indicators","33","Canada","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1961","1961","kg/ha","2.68","Fc","Calculated data"
"EF","Fertilizers indicators","33","Canada","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1962","1962","kg/ha","3.3","Fc","Calculated data"
"EF","Fertilizers indicators","33","Canada","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1963","1963","kg/ha","4.02","Fc","Calculated data"
"EF","Fertilizers indicators","33","Canada","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1964","1964","kg/ha","4.53","Fc","Calculated data"
"EF","Fertilizers indicators","33","Canada","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1965","1965","kg/ha","5.74","Fc","Calculated data"
"EF","Fertilizers indicators","33","Canada","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1966","1966","kg/ha","7.22","Fc","Calculated data"
"EF","Fertilizers indicators","33","Canada","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1967","1967","kg/ha","8.36","Fc","Calculated data"
"EF","Fertilizers indicators","33","Canada","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1968","1968","kg/ha","6.3","Fc","Calculated data"
"EF","Fertilizers indicators","33","Canada","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1969","1969","kg/ha","7.01","Fc","Calculated data"
"EF","Fertilizers indicators","33","Canada","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1970","1970","kg/ha","7.56","Fc","Calculated data"
"EF","Fertilizers indicators","33","Canada","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1971","1971","kg/ha","9.06","Fc","Calculated data"
"EF","Fertilizers indicators","33","Canada","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1972","1972","kg/ha","10.57","Fc","Calculated data"
"EF","Fertilizers indicators","33","Canada","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1973","1973","kg/ha","13.18","Fc","Calculated data"
"EF","Fertilizers indicators","33","Canada","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1974","1974","kg/ha","13.61","Fc","Calculated data"
"EF","Fertilizers indicators","33","Canada","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1975","1975","kg/ha","14.38","Fc","Calculated data"
"EF","Fertilizers indicators","33","Canada","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1976","1976","kg/ha","15.26","Fc","Calculated data"
"EF","Fertilizers indicators","33","Canada","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1977","1977","kg/ha","19.1","Fc","Calculated data"
"EF","Fertilizers indicators","33","Canada","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1978","1978","kg/ha","20.95","Fc","Calculated data"
"EF","Fertilizers indicators","33","Canada","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1979","1979","kg/ha","20.72","Fc","Calculated data"
"EF","Fertilizers indicators","33","Canada","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1980","1980","kg/ha","23.22","Fc","Calculated data"
"EF","Fertilizers indicators","33","Canada","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1981","1981","kg/ha","23.75","Fc","Calculated data"
"EF","Fertilizers indicators","33","Canada","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1982","1982","kg/ha","26.18","Fc","Calculated data"
"EF","Fertilizers indicators","33","Canada","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1983","1983","kg/ha","30.55","Fc","Calculated data"
"EF","Fertilizers indicators","33","Canada","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1984","1984","kg/ha","32.43","Fc","Calculated data"
"EF","Fertilizers indicators","33","Canada","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1985","1985","kg/ha","29.54","Fc","Calculated data"
"EF","Fertilizers indicators","33","Canada","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1986","1986","kg/ha","27.46","Fc","Calculated data"
"EF","Fertilizers indicators","33","Canada","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1987","1987","kg/ha","28.41","Fc","Calculated data"
"EF","Fertilizers indicators","33","Canada","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1988","1988","kg/ha","27.9","Fc","Calculated data"
"EF","Fertilizers indicators","33","Canada","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1989","1989","kg/ha","28.83","Fc","Calculated data"
"EF","Fertilizers indicators","33","Canada","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1990","1990","kg/ha","27.91","Fc","Calculated data"
"EF","Fertilizers indicators","33","Canada","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1991","1991","kg/ha","30.25","Fc","Calculated data"
"EF","Fertilizers indicators","33","Canada","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1992","1992","kg/ha","31.84","Fc","Calculated data"
"EF","Fertilizers indicators","33","Canada","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1993","1993","kg/ha","34","Fc","Calculated data"
"EF","Fertilizers indicators","33","Canada","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1994","1994","kg/ha","35.25","Fc","Calculated data"
"EF","Fertilizers indicators","33","Canada","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1995","1995","kg/ha","38.19","Fc","Calculated data"
"EF","Fertilizers indicators","33","Canada","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1996","1996","kg/ha","40.52","Fc","Calculated data"
